気象等の特別警報の指標は、今後、変更されることはありますか？,指標は、今後も特別警報の実際の発表状況や効果等について検証しつつ、必要に応じて見直しを行っていきます。
マグニチュードや震度は世界共通なのですか？,マグニチュードは大まかに言うと世界共通（定義としては一つ）です。ただし、使っている地震計や地震観測網が違うために、それぞれ異なるマグニチュードの値が計算され、その結果、新聞などで見る外国の地震のマグニチュードが同じ地震なのに少し違っている場合があります。震度は、その国の建物の壊れやすさなどにより異なり、したがって国によって異なっています。日本では、０、１、２、３、４、５弱、５強、６弱、６強、７の10階級で表し、震度計で観測します。一方、外国では主にMM震度階（モディファイド・メルカリ・スケール（改正メルカリ震度階））という12階級での表現を使っています。これは体感や被害によるものです。日本でも以前は体感による震度観測を行い、震度７の地域については事後の現地調査で決定していました。現在は、震度計により震度を観測し、速報する体制をとっています。
MM震度階（改正メルカリ震度階）と気象庁震度階級はどのように対応するのですか？,原理的には、同じ場所で震度計による観測とMM震度階による震度が得られていれば対応づけられますが、現在では、１対１に対応づけることは難しくなっています。それは、MM震度階は主に地震による被害に基づいているのに対し気象庁震度階級は震度計によっていること、外国と日本の建築様式が異なっていること等によります。また、日本のような人口密集地では、震度と地震動による被害はすぐに結びつけられますが、外国ではかなりの大地震でも、その場所に人が住んでいないことがあり、ＭＭ震度階のデータが得られないこともあります。
マグニチュード（M）とエネルギーの関係を教えてください。,マグニチュード(M)と地震波の形で放出されるエネルギーとの間には、標準的にはＭの値が１大きくなるとエネルギーは約３２倍に、Mの値が２大きくなるとエネルギーは１０００倍になるという関係があります。M８の地震の１つでＭ７の地震約３２個、M６の地震１０００個分のエネルギーに相当します。
モーメントマグニチュードとは何ですか？,地震は地下の岩盤がずれて起こるものです。この岩盤のずれの規模（ずれ動いた部分の面積×ずれた量×岩石の硬さ）をもとにして計算したマグニチュードを、モーメントマグニチュード（Mw）と言います。普通のマグニチュード（M）は地震計で観測される波の振幅から計算されますが、規模の大きな地震になると岩盤のずれの規模を正確に表せません。これに対してモーメントマグニチュードは物理的な意味が明確で、大きな地震に対しても有効です。ただし、その値を求めるには高性能の地震計のデータを使った複雑な計算が必要なため、地震発生直後迅速に計算することや、規模の小さい地震で精度よく計算するのは困難です。関連リンクＣＭＴ解とは何か
兵庫県南部地震のマグニチュード（M）で、M7.3と書いてある資料と、M7.2とある資料がありますが、どちらが正しいのですか。,2003年に気象庁ではマグニチュードの改訂を行い、計算式を改良しました。兵庫県南部地震のMは当初M7.2でしたが、この計算式に従って再計算を行い、M7.3に改訂しました。（兵庫県南部地震など、1994〜2001年の間に発生した顕著な地震は先行して2001年４月に改訂し、その他は2003年９月に改訂を行っています。）古い資料や古い資料をそのまま引用している資料には、M7.2のままのものがあると考えられます。関連リンク報道発表資料　気象庁マグニチュード検討委員会の検討結果（平成13年4月23日）［PDF形式 48KB］報道発表資料　気象庁マグニチュード算出方法の改訂について（平成15年9月17日）［PDF形式 228KB］
震度７は、加速度で何ガルに対応するのですか？,私たちが地震による揺れ（地震動）を強く感じるか否かは、地面の揺れの波（地震波）の周期（１回の波の振動にかかる時間）と揺れの幅（振幅）の大きさによって大きく変わります。地震波は色々な周期の波を含んでいるので、一概にいくつとは言えません。震度７の下限である計測震度6.5以上となるために単一周期の波が何波か続くと仮定すれば、周期0.1秒で約2700ガル以上、周期0.5秒で約900ガル以上になります。これまでに震度７を観測したのは、気象庁が1949年に震度７の震度階級を設定してから３回あります。１回目は現地調査で判明した「平成７年（1995年）兵庫県南部地震」です。２回目は、計測震度計で震度７を観測した「平成16年（2004年）新潟県中越地震」です。３回目は、計測震度計で震度７を観測した平成23年（2011年）東北地方太平洋沖地震です。新潟県中越地震で震度７を観測した川口町川口（現：長岡市）の最大合成加速度値は1722ガル（最大加速度周期は約１秒）でした。関連リンク震度と加速度
震央付近では小さい震度であるにもかかわらず、震央から離れた太平洋側で大きな震度を観測する地震について教えてください。,震源が非常に深い場合、震源の真上ではほとんど揺れないのに、震源から遠くはなれた太平洋側の場所で揺れを感じることがあります。この現象は、「異常震域」という名称で知られています。原因は、地球内部の岩盤の性質の違いによるものです。大陸プレートの地下深くまで太平洋プレートなどの海洋プレートが潜り込んで（沈み込んで）います。通常、地震波は震源から遠くになるほど減衰するものですが、この海洋プレートは地震波をあまり減衰せずに伝えやすい性質を持っています。このため、沈み込んだ海洋プレートのかなり深い場所で地震が発生すると（深発地震）、真上には地震波があまり伝わらないにもかかわらず、海洋プレートでは地震波はあまり減衰せずに伝わり太平洋側に揺れを伝えます。その結果、震源直上の地表での揺れ（震度）が小さくとも、太平洋側で震度が大きくなります。例えば異常震域となった地震に、平成19年7月16日の京都府沖の地震（深さ374km)があります。京都府沖の地震については、地震調査研究推進本部地震調査委員会へ気象庁が報告した資料がホームページで公開されていますので、ご覧下さい。平成19年7月16日　京都府沖の深発地震
地震による強い揺れはどの位長く続くのですか？,地震による強い揺れが続く時間は、その地震の断層運動（岩盤がずれる動き）が継続する時間とほぼ同じです。日本付近で発生する地震による強い揺れは、マグニチュード７クラスの地震であれば約10秒間、マグニチュード８クラスの地震であれば約１分間、マグニチュード９クラスの地震であれば約３分間継続します。例えば、「平成７年（1995年）兵庫県南部地震」では15秒程度、「平成23年（2011年）東北地方太平洋沖地震」では長く続いたところで190秒程度でした。 
報道発表資料で震源の位置やマグニチュードの値などに「速報値」もしくは「暫定値」という表現が用いられていますが、この違いは何ですか？,「速報値」とは、地震情報や津波警報・注意報など地震発生直後に発表される情報に用いられる値のことです。地震発生時には、国民の皆様に速やかに情報をお伝えする必要があるため、「速報値」の計算には限られた地震観測点のデータを使用しています。「暫定値」とは、「速報値」よりも数多くの地震観測点のデータを使用して計算された値のことです。データの数が増えるため、「速報値」よりも震源の位置やマグニチュードの精度は上がりますが、処理に時間がかかり、通常は地震が発生した日の翌日に更新されます。ただし、規模の大きな地震が発生した場合は、地震情報などで「速報値」を発表した後、速やかに「暫定値」の計算を行い、報道発表資料などで「暫定値」を発表することとしています。後日、「暫定値」についてさらに精査を行い、値を最終確定します。その結果は「気象庁地震・火山月報（カタログ編）」に収録されます。
気象庁ホームページへの地震情報の掲載が遅いと感じますが早くならないでしょうか。,地震情報は国民の生命、財産を守るための重要な防災情報として位置づけられており、地震発生後１秒でも速く防災関係機関（政府などの国の機関、一般の方へ周知するために報道機関）に伝達しています。これらの機関への情報伝達は、専用の通信回線により安定的、瞬間的に伝達しています。一方、インターネットホームページによる提供は、見たいときに見たいものが見られるという利点がありますが、回線が安定的に運営される保証がない、欲しい情報を自己責任で取りに行く必要がある、更新が自動で行われない、というインターネットの特徴に留意のうえ利用していただく必要があります。
地震の予知はできますか？,地震を予知するということは、地震の起こる時、場所、大きさの三つの要素を精度よく限定して予測することです。例えば「（時）一年以内に、（場所）日本の内陸部で、（大きさ）マグニチュード５の地震が起こる」というようなあいまいな予測や、毎日起きているマグニチュード４程度以下の小さな地震を予測するような場合はたいてい当たりますが、それは情報としての価値はあまりないと考えます。少なくとも「（時）一週間以内に、（場所）東京直下で、（大きさ）マグニチュード６〜７の地震が発生する」というように限定されている必要があります。時を限定するためには、地震の予測される地域で科学的な観測が十分に行われ、常時監視体制が整っていることが欠かせません。そのような体制が整っていて予知のできる可能性があるのは、現在のところ（場所）駿河湾付近からその沖合いを震源とする、（大きさ）マグニチュード８クラスのいわゆる「東海地震」だけです。それ以外の地震については直前に予知できるほど現在の科学技術が進んでいません。
東海地域にはどのような監視体制がとられていますか？,東海地震の前兆現象を捉えるため、東海地域及びその周辺に各種の観測機器が設置されています。これらの機器には気象庁が整備した地震計、地殻岩石歪計のほか、国土地理院、海上保安庁、国立研究開発法人防災科学技術研究所、国立研究開発法人産業技術総合研究所、東京大学、名古屋大学及び静岡県の各機関が設置したものがあり（地震、地殻変動、地下水等）、気象庁にデータが集められ、常時監視しています。
東海地震は必ず予知できるのですか？,必ず予知できるのかとの問いには、「いいえ」となります。東海地域の観測網により前兆現象をとらえることができた場合のみ、気象庁は東海地震に関連する情報を発表してみなさんにお知らせすることができます。どのくらいの確率で前兆現象をとらえることができるのかは、残念ながら「不明」です。東海地震予知の鍵となる前兆現象は、前兆すべりと考えられています。前兆すべりとは、震源域（東海地震の場合、プレート境界の強く固着している領域）の一部が地震の発生前に剥がれ、ゆっくりと滑り動き始めるとされる現象です。気象庁は、東海地域に設置した歪計（ひずみけい）で前兆すべりをとらえようとしています。逆に、このような前兆すべりがとらえられない場合（前兆すべりの規模が小さすぎた、前兆すべりが沖合で発生した等、観測網でとらえられなかった場合。前兆すべりが生じるとする考え方が誤りであった場合。）や前兆すべりの進行があまりにも急激で時間的に余裕がない場合には、残念ながら情報発表がないまま地震発生に至ることになります。関連リンク東海地震に関する解説資料のページ
東海地震に関連する情報はどのような時に発表され、そのとき私たち（住民）はどう行動すればよいのですか？,東海地震に関連する情報は三種類あり、危険度が低い方から高い方へ、東海地震に関連する調査情報（臨時）、東海地震注意情報、東海地震予知情報、となります。東海地震に関連する調査情報（臨時）観測された現象が東海地震の前兆現象であると直ちに判断できない場合や、前兆現象とは関係がないことがわかった場合に発表されます。住民の方は、平常どおりお過ごし下さい。 東海地震注意情報観測された現象が前兆現象である可能性が高まった場合に発表されます。ほぼ同時に、政府から防災に関する呼び掛けが行われます。これに合わせ、防災関係機関の中には、一部準備行動を開始するところもあります。学校や企業の中には、児童や職員の帰宅を行うところもありますので、住民の方は政府からの呼び掛けや、予め自治体等が定める防災計画に従って行動して下さい。 東海地震予知情報東海地震の発生のおそれがあると判断された場合に発表されます。ほぼ同時に内閣総理大臣から警戒宣言が発表され、本格的な防災体制が敷かれます。住民の方は、東海地震の発生に十分警戒し、予め自治体等が定める防災計画に従って行動して下さい。関連リンク東海地震に関する解説資料のページ
東海地震に関連する情報の発表基準にある「歪計」（ひずみけい）とはどのようなものですか？,地下の岩盤の伸び・縮みを非常に高感度で観測できる地殻変動の観測装置のことです。ボアホールと呼ばれる直径15cm位の縦穴を数百ｍ掘削し、その底に埋設します。前兆すべりの発生に伴う微弱な岩盤の変化を捉えるための鍵となる観測装置と考えています。関連リンク地殻岩石歪計のイラスト東海地震に関する解説資料のページ
東海地震による震度や津波はどの程度になると考えられていますか？,「東海地震の発生で予測される震度や津波の高さ」をご覧ください。
動物や植物は地震を予知できるのですか？,動植物には、音、電気、電磁波、匂いなどに対する感知力が人間などに比べ格段に優れているものがあることは知られています。一方、地震は、地中の広い範囲で、固い岩盤同士が、破壊し合い、ずれ合う大きなエネルギーの集中や解放を伴うため、徐々に岩盤が変形し始めたり、地下水位が変動したりして、地震の発生前から非常に微弱で特異な音、電気、電磁波、匂いなどが周辺の地面や大気などに現れるようなことがあれば、それを動植物には感じ取ることができる場合があるのかもしれません。しかし、動植物は地震以外の理由によって通常と異なる行動・反応をすることがあり、また、動植物自体についてまだわかっていないことも多く、ましてや地震の前兆現象も解明できていない部分が多いことから、地震の前にそうした異常行動・反応をする理由について科学的に説明できていない状況です。従って、次項の「地震雲」と同様に、動植物の行動・反応を観察することで実用的な地震予知を行うのは極めて困難と言えます。
地震雲はあるのですか？,"雲は大気の現象であり、地震は大地の現象で、両者は全く別の現象です。雲のたなびく向きは、上空の気流によって支配されています。気流が地形の影響を受けることはありますが、地震の影響を受ける科学的なメカニズムは説明できていません。「地震雲」が無いと言いきるのは難しいですが、仮に「地震雲」があるとしても、「地震雲」とはどのような雲で、地震とどのような関係であらわれるのかが科学的な説明がなされていない状態です。日本における震度１以上を観測した地震（以下、有感地震）数は、概ね年間2,000個程度あり、平均すれば日本のいずれかの場所で一日あたり５個程度の有感地震が発生していることとなります。震度４以上を観測した地震についても、平成16年で105個、平成17年で49個、平成18年で28個、平成19年で57個発生しています。このように地震はいつもどこかで発生している現象です。雲は上空の気流や太陽光などにより珍しい形や色に見える場合がありますし、夜間は正確な形状を確認することができません。形の変わった雲と地震の発生は、ある程度の頻度で発生する全く関連のないふたつの現象が偶然見かけ上、そのように結びつけられることがあるという状況であり、現時点では、科学的な扱いは出来ていません。"
○月×日に□□地方で大きな地震があると聞きましたが、どうでしょうか？,現在の科学技術では、時期・場所・地震の規模を特定した地震予知ができる可能性があるのは、唯一東海地震のみです。これは東海地震が100〜150年という比較的短い間隔で歴史的に繰り返されてきたこと、発生の原因がかなり解明されていること、発生場所が陸域の地下を広く含むため観測体制が整えやすいこと等の条件が重なっているためです。他の地震については、残念ながら現在のところ予知をすることはできません。以上により、東海地震以外で日時と場所を特定した地震を予知する情報はデマと考えられます。なお、東海地震については、その発生が予想されるような現象を観測した場合、気象庁から情報を発表します。お聞きになった情報で心配される必要はありませんが、日本は地震国であり、地震が起こらない場所はないと言っても過言ではありません。日ごろから地震に対する備えをお願いいたします。
なぜ、館内放送等では具体的な予測震度や猶予時間を伝えない方が良いの？,個々の施設に対して、緊急地震速報に含まれる震源やマグニチュードなどから、その場所における「震度」や「猶予時間」を予測し、報じることは技術的には可能です。しかし、この予測には誤差が含まれます。特に、地震発生直後の早いタイミングの緊急地震速報での予測では誤差は大きくなる傾向があります。このことから、地震動予報許可事業者には、個々の予測を利用していただく方々との間で緊急地震速報の受信や販売契約等を交わす際に、利用者へ緊急地震速報の技術的な限界や誤差のことを十分説明するよう指導しています。このような限界や誤差があることを一般の方々が多数いる集客施設等で事前に説明することは難しいと思われますので、具体的な予測震度や猶予時間を伝えない方が良いと考えています。　なお、上記については、集客施設等の管理者がその施設での対応状況（施設利用者への周知や従業員等の訓練の状況等）をもとに独自の判断による発表基準や表現等の導入を妨げるものではありません。   
津波はどのような仕組みで発生するのですか？,地震が起きると、震源付近では地面が持ち上がったり、下がったりします。震源が海底下で浅い場合、海底が持ち上がったり下がったりすることになります。その結果、周辺の広い範囲にある海水全体が短時間に急激に持ち上がったり下がったりし、それにより発生した海面のもり上がりまたは沈みこみによる波が周りに広がっていきます。これが津波です。
津波の前には必ず潮が引くと聞きましたが、本当ですか？,それは、間違いです。地震の発生の仕方によっては、いきなり大きな波が押し寄せることもあります。平成15年(2003年)十勝沖地震による津波や、2004年のスマトラ沖地震の際にスリランカやインドの沿岸に押し寄せた津波では、直前に潮が引くことなく大きな波が押し寄せました。
30cmの津波でも危険なのはなぜですか？,地震が起きると、震源付近では地面が持ち上がったり、下がったりします。震源が海底で地下浅い場合、海底が持ち上がったり下がったりすることになります。その結果、海面も持ち上がったり下がったりし、それが波となって周りに広がっていきます。これが津波です。従って津波は、通常の海の波のように表面だけがうねっている波と大きく異なり、海底から海面まで全てが移動する大変スピードのある、エネルギーの大きな波です。津波の高さが高くなってくると、それにつれて、海水の横方向（津波の進行方向）の動きも大きくなってきます。海水の横方向の動きが大きくなってくると、水深の浅いところでも立っていることが困難になってきます。海水中に立っているとき20〜30センチ程度でも水かさがあがれば体が浮き上がり同時に横方向に押されればどうなるか想像できると思います。横方向の海水の動き（流速）についての海水浴場の安全基準としては、0.2〜0.3m／秒程度以下が適当と言われており、0.3〜0.35m／秒程度で遊泳注意・部分禁止となることが多いようです。津波の高さが0.2mを超えると、流速が0.3m／秒を超える例が多くなることが幾つかの調査で知られています。このこともあって、津波の高さが0.2mを超えると予測される海岸には、津波注意報を発表することにしています。津波注意報が発表されたら海から上がって速やかに堤防より陸側に移動してください。津波の高さが１ｍを超えると木造家屋等に被害が出始めます。津波の高さが１ｍ程度を超えると予測される海岸には津波警報が、さらに３ｍ程度を超えると予測される海岸には大津波警報が発表されます。このときには、大至急、安全な高台などに避難してください。また、沿岸近くで発生した津波には津波警報・注意報の発表が間に合わないこともあります。海岸付近で、強い揺れを感じたら念のため津波の発生に用心してください。
波浪と津波の違いは何ですか？,海域で吹いている風によって生じる波浪は海面付近の現象で、波長（波の山から山、または谷から谷の長さ）は数メートル〜数百メートル程度です。一方津波は、地震などにより海底地形が変形することで周辺の広い範囲にある海水全体が短時間に持ち上がったり下がったりし、それにより発生した海面のもり上がりまたは沈みこみによる波が周囲に広がって行く現象です。津波の波長は数キロから数百キロメートルと非常に長く、これは海底から海面までのすべての海水が巨大な水の塊となって沿岸に押し寄せることを意味します。このため津波は勢いが衰えずに連続して押し寄せ、沿岸での津波の高さ以上の標高まで駆け上がります。しかも、浅い海岸付近に来ると波の高さが急激に高くなる特徴があります。また、津波が引く場合も強い力で長時間にわたり引き続けるため、破壊した家屋などの漂流物を一気に海中に引き込みます。
津波の高さによってどのような被害が発生するのですか？,家屋被害については、建築方法等によって異なりますが、木造家屋では浸水１ｍ程度から部分破壊を起こし始め、２ｍで全面破壊に至りますが、浸水が50cm程度であっても船舶や木材などの漂流物の直撃によって被害が出る場合があります。下表の津波波高（ｍ）は、船舶・養殖筏など海上にあるものに対しては概ね海岸線における津波の高さ、家屋や防潮林など陸上にあるものに関しては、地面から測った浸水深となっています。※津波波高(m)は、船舶、養殖筏など海上にあるものに対しては概ね海岸線における津波の高さ、家屋や防潮林など陸上にあるものに関しては地面から測った浸水深となっています。※上表は津波の高さと被害の関係の一応の目安を示したもので、それぞれの沿岸の状況によっては、同じ津波の高さでも被害の状況が大きく異なることがあります。※津波による音の発生については、周期5分〜10分程度の近地津波に対してのみ適用可能です。
津波の高さ○mと予報される場合、どこの地点で言うのですか？例えば、海岸線ですか。内陸部100m地点等のことですか。,津波情報の中で発表している「予想される津波の高さ」は、海岸線での値であり、津波予報区における平均的な値です。場所によっては予想された高さよりも高い津波が押し寄せることがあり、その旨を津波情報に記載することでお伝えしています。また、現在の津波予測技術では、「予想される津波の高さ」の予想精度は、1／2〜２倍程度です。なお、「津波の高さ」とは、津波がない場合の潮位（平常潮位）から、津波によって海面が上昇したその高さの差を言います。さらに、海岸から内陸へ津波がかけ上がる高さを「遡上高（そじょうこう）」と呼んでいますが、「遡上高」は気象庁から発表される「予想される津波の高さ」と同程度から、高い場合には４倍程度までになることが知られています。どの地域が津波により浸水するおそれがあるかについては、自治体では津波ハザードマップ（津波浸水予測図）を作成しているところもありますので、自治体にお問い合わせ下さい。津波注意報が発表された際には海岸や河口から離れ、津波警報が発表された際には、自治体が指定した避難場所や高台に、可能な限り早く避難することをお願いいたします。また、津波警報・津波注意報が発表されていなくても、沿岸付近で強い揺れを感じた時や弱い揺れでも長い時間ゆっくりとした揺れを感じた時はすぐに避難してください。
津波予報の文中にある「海面変動」とは津波のことですか？,津波予報で発表される海面変動とは、津波警報・津波注意報を発表する基準には達しないものの、若干の津波が観測される可能性がある場合に用います。「津波」という言葉が災害を連想するため、若干の津波については被害を及ぼさない津波という安心情報を伝えるために、あえて「海面変動」という言葉を用いています。
日本で一番大きな津波は何ですか？,2011年3月11日に発生した「平成23年（2011年）東北地方太平洋沖地震」による津波では、『東北地方太平洋沖地震津波合同調査グループ』による調査により、岩手県大船渡市の綾里湾で局所的に40.1mの遡上高（海岸から内陸へ津波がかけ上がった高さ）が観測されました。※　記録に残っている中では、1896年の明治三陸津波（遡上高で約38.2ｍと推定：同じく岩手県大船渡市）を上回り、これまでに日本で記録された最大の津波となりました。　ただし、これらはここ100年間程度の、記録が残されている範囲での値であり、それ以前にも同程度、あるいはより高い津波が日本の沿岸を襲った可能性があります。近年、過去の津波の痕跡から浸水範囲を推定する調査が進んでおり、今後、より大きな津波の証拠が見つかるかも知れません。　※東北地方太平洋沖地震津波合同調査グループ（http://www.coastal.jp/ttjt/）調査結果より
津波警報は、どのように伝えられるのですか？,津波警報は、地域住民に対して、テレビ・ラジオなどのマスメディア、携帯電話の緊急速報メール、市町村の防災行政無線や鐘音・サイレン※など様々な方法を用いて伝えられます。　※火災の発生等の周知に同じ鳴らし方の鐘音・サイレンを使用している市町村もあります。なお、すべての市町村で鐘音・サイレンが使われているわけではありません。
津波警報発表時の緊急警報放送とはどのようなものですか？,気象庁から津波警報が発表された時に、テレビ／ラジオなどの受信機から警報音を発し、お知らせするものです。　テレビ／ラジオのスイッチが入っていない状態でも、緊急警報放送に対応した受信機を使用し待機状態としておけば、緊急警報放送受信時に自動的に起動し、津波警報の発表を知ることができます。　緊急警報放送の詳しい説明については、日本放送協会（ＮＨＫ）のウェブサイトをご参照ください。
噴火警報・火口周辺警報・噴火予報について教えてください。,噴火に関する特別警報・警報及び予報は、全国の活火山を対象に発表し、内容には警戒事項や警戒等が必要となる市区町村を明示しています。わかりやすさと速報性の観点から、火口周辺や居住地域等の対象範囲を表す語を付して、それぞれ噴火警報（居住地域）（または噴火警報）、噴火警報（火口周辺）（または火口周辺警報）として用います。また、警戒事項等のキーワードを設定し、噴火警戒レベル設定火山はレベルとキーワードを、未設定の火山についても火口周辺危険、入山危険等のキーワードを付して発表します。特別警報・警報を解除する場合等には「噴火予報」を発表します。　噴火警報、火口周辺警報及び噴火予報の発表開始により、従来の緊急火山情報、臨時火山情報、火山観測情報は廃止しました。　噴火警報（居住地域）（または噴火警報）は特別警報に位置づけられています。詳しくは、噴火警報、噴火予報の説明で解説しています。
噴火警戒レベルについて教えてください。,噴火警戒レベルとは、火山活動の状況を噴火時等の危険範囲や避難等の必要な防災対応に応じて５段階（レベル５〜レベル１）に区分したものです。　住民や登山者・入山者等に必要な防災対応が分かりやすいように、各区分にそれぞれ「避難」「避難準備」「入山規制」「火口周辺規制」「活火山であることに留意」のキーワードをつけて警戒を呼びかけます。噴火警戒レベルは噴火に関する予報警報等で発表されます。　噴火警戒レベルの導入に伴い、火山活動度レベルは廃止しました。詳しくは、噴火警戒レベルの説明で解説しています。
活火山とは？,以前は過去およそ2000年以内に噴火した火山及び現在活発な噴気活動のある火山を活火山としてきました。　しかし、長期にわたって活動を休止した後に活動を再開した事例もあり、近年の火山学の発展に伴い過去1万年間の噴火履歴で活火山を定義するのが適当であるとの認識が国際的にも一般的になりつつあることから、2003（平成15）年1月に火山噴火予知連絡会は｢概ね過去1万年以内に噴火した火山及び現在活発な噴気活動のある火山｣を活火山と定義し直しました。　当初、活火山の数は108でしたが、2011（平成23）年にはさらに2火山が選定され、現在の活火山の数は全国で110となっています。 詳しくは、活火山とはで解説しています。
「休火山」や「死火山」という用語は、今もあるのですか？,以前は、現在噴火または噴気活動を続けている火山を活火山、現在は活動していないが歴史時代に活動した記録が残っている火山を休火山、歴史時代の活動の記録がない火山を死火山と分類していました。　しかし、年代測定法の進歩により火山の過去の活動が明らかになり、数万年に一度噴火する火山もあることが分かってきました。歴史時代だけで今後の噴火発生の有無を判断することは難しいので、近年は休火山や死火山という分類はなされていません。
「火山噴火予知連絡会」とは何ですか？,火山噴火予知連絡会は、文部省の測地学審議会（当時、現在の文部科学省科学技術・学術審議会測地学分科会）が昭和48年に建議した「火山噴火予知計画」を受けて、関係機関の研究及び業務に関する成果及び情報の交換、火山現象についての総合的判断等を行うため、昭和49年に設置されました。委員は学識経験者と関係機関の専門家から構成されており、気象庁が事務局を担当しています。気象庁では、火山噴火予知連絡会が行った火山活動に関する総合的な評価等を防災に役立てるため、その結果をとりまとめて発表しています。関連リンク火山噴火予知連絡会
エルニーニョ現象（ラニーニャ現象）が発生すると、日本近海の海面水温はどのようになるのですか？,エルニーニョ現象（ラニーニャ現象）が発生すると、大気循環が変化して、日本付近では冷夏・暖冬（猛暑・厳冬）になると云われています。そのような日本付近の気温の状態が日本付近の海面水温に影響を及ぼすことがあります。一方で、エルニーニョ現象（ラニーニャ現象）に伴う中・東部太平洋赤道域の水温変化が海洋を伝って、すぐに日本近海の海面水温を変化させることはありません。そのような水温変化が日本付近に到達するには数年かかると考えられ、またその間に大気の影響を受けるため、日本付近に到達する段階では水温の変化は不明瞭になります。
